tiempo_id;usuario;practica;tecla;up;down;modo
22920;73;3;79;35965;35902;2
22921;73;3;66;36175;36110;2
22922;73;3;65;36299;36170;2
22923;73;3;82;36341;36243;2
22924;73;3;76;36918;36850;2
22925;73;3;65;37013;36929;2
22926;73;3;32;37086;37021;2
22927;73;3;80;37285;37216;2
22928;73;3;69;37318;37250;2
22929;73;3;82;37455;37391;2
22930;73;3;83;37626;37543;2
22931;73;3;79;37653;37591;2
22932;73;3;78;37839;37766;2
22933;73;3;65;37941;37865;2
22934;73;3;32;38017;37948;2
22935;73;3;81;38127;38050;2
22936;73;3;85;38227;38160;2
22937;73;3;69;38328;38264;2
22938;73;3;32;38415;38357;2
22939;73;3;69;38548;38477;2
22940;73;3;83;38693;38618;2
22941;73;3;67;38861;38718;2
22942;73;3;82;38932;38833;2
22943;73;3;73;38985;38928;2
22944;73;3;66;39155;39098;2
22945;73;3;69;39254;39188;2
22946;73;3;46;39374;39374;2
22947;73;3;69;40191;40091;2
22948;73;3;83;40358;40235;2
22949;73;3;67;40522;40351;2
22950;73;3;82;40604;40494;2
22951;73;3;73;41493;41430;2
22952;73;3;66;41838;41773;2
22953;73;3;73;42070;42008;2
22954;73;3;82;42164;42083;2
22955;73;3;32;42385;42335;2
22956;73;3;49;42626;42527;2
22957;73;3;57;42853;42796;2
22958;73;3;55;43434;43369;2
22959;73;3;51;44028;43958;2
22960;73;3;46;44723;44723;2
22961;73;3;48;45039;44976;2
22962;73;3;52;45234;45157;2
22963;73;3;68;45886;45808;2
22964;73;3;69;46039;45947;2
22965;73;3;84;46263;46139;2
22966;73;3;69;46387;46259;2
22967;73;3;82;46463;46370;2
22968;73;3;77;46468;46403;2
22969;73;3;73;46630;46578;2
22970;73;3;78;46805;46723;2
22971;73;3;65;46885;46775;2
22972;73;3;82;46948;46822;2
22973;73;3;32;46997;46925;2
22974;73;3;81;47136;47018;2
22975;73;3;85;47188;47123;2
22976;73;3;73;47320;47242;2
22977;73;3;69;47422;47349;2
22978;73;3;78;47494;47426;2
22979;73;3;32;47629;47560;2
22980;73;3;69;47679;47608;2
22981;73;3;83;48107;48107;2
22982;1;9;69;47;0;1
22983;1;9;83;271;160;1
22984;1;9;84;528;383;1
22985;1;9;65;608;480;1
22986;1;9;32;703;624;1
22987;1;9;69;880;800;1
22988;1;9;83;1072;976;1
22989;1;9;32;1168;1088;1
22990;1;9;85;1296;1232;1
22991;1;9;78;1520;1424;1
22992;1;9;65;1696;1521;1
22993;1;9;32;1711;1616;1
22994;1;9;80;1903;1808;1
22995;1;9;82;2097;2000;1
22996;1;9;85;2192;2097;1
22997;1;9;69;2304;2224;1
22998;1;9;66;2527;2416;1
22999;1;9;65;2672;2496;1
23000;1;9;32;2736;2656;1
23001;1;9;68;2896;2784;1
23002;1;9;69;3072;2992;1
23003;1;9;32;3152;3072;1
23004;1;9;69;3264;3216;1
23005;1;9;83;3488;3360;1
23006;1;9;67;3695;3584;1
23007;1;9;82;3888;3808;1
23008;1;9;73;4000;3921;1
23009;1;9;84;4159;4096;1
23010;1;9;85;4288;4192;1
23011;1;9;82;4400;4304;1
23012;1;9;65;4543;4368;1
23013;1;9;44;4672;4672;1
23014;1;9;32;4895;4816;1
23015;1;9;73;5120;5024;1
23016;1;9;78;5199;5072;1
23017;1;9;71;5248;5168;1
23018;1;9;82;5487;5376;1
23019;1;9;69;5552;5424;1
23020;1;9;83;5695;5568;1
23021;1;9;65;5792;5600;1
23022;1;9;82;5856;5744;1
23023;1;9;32;6048;5920;1
23024;1;9;49;6784;6784;1
23025;1;9;55;7057;7057;1
23026;1;9;54;7296;7296;1
23027;1;9;46;7552;7552;1
23028;1;9;53;7840;7840;1
23029;1;9;52;7920;7920;1
23030;1;9;32;8336;8241;1
23031;1;9;76;8912;8800;1
23032;1;9;85;9119;9008;1
23033;1;9;69;9233;9153;1
23034;1;9;71;9408;9344;1
23035;1;9;79;9504;9440;1
23036;1;9;32;9600;9552;1
23037;1;9;79;9824;9744;1
23038;1;9;84;9935;9888;1
23039;1;9;82;10129;10049;1
23040;1;9;79;10224;10129;1
23041;1;9;32;10352;10240;1
23042;1;9;67;10544;10416;1
23043;1;9;79;10592;10496;1
23044;1;9;77;10736;10592;1
23045;1;9;79;10816;10720;1
23046;1;9;32;10944;10864;1
23047;1;9;57;11776;11776;1
23048;1;9;56;11984;11984;1
23049;1;9;55;12144;12144;1
23050;1;9;46;12496;12496;1
23051;1;9;49;12768;12768;1
23052;1;9;53;12880;12880;1
23053;1;9;44;13792;13792;1
23054;1;9;32;14079;14000;1
23055;1;9;65;14336;14193;1
23056;1;9;72;14464;14352;1
23057;1;9;79;14592;14480;1
23058;1;9;82;14736;14624;1
23059;1;9;65;14848;14720;1
23060;1;9;32;14911;14832;1
23061;1;9;83;15072;15007;1
23062;1;9;69;15231;15168;1
23063;1;9;71;15408;15312;1
23064;1;9;85;15488;15376;1
23065;1;9;73;15536;15472;1
23066;1;9;77;15744;15632;1
23067;1;9;79;15872;15761;1
23068;1;9;83;15984;15872;1
23069;1;9;32;16096;15984;1
23070;1;9;80;16239;16160;1
23071;1;9;65;16367;16240;1
23072;1;9;82;16480;16351;1
23073;1;9;65;16592;16448;1
23074;1;9;32;16639;16528;1
23075;1;9;73;16783;16688;1
23076;1;9;78;16896;16816;1
23077;1;9;84;17056;16912;1
23078;1;9;69;17184;17040;1
23079;1;9;78;17215;17120;1
23080;1;9;84;17408;17328;1
23081;1;9;65;17568;17408;1
23082;1;9;82;17615;17520;1
23083;1;9;32;17728;17632;1
23084;1;9;68;17872;17808;1
23085;1;9;69;18064;17984;1
23086;1;9;84;18224;18144;1
23087;1;9;69;18384;18240;1
23088;1;9;82;18448;18336;1
23089;1;9;77;18512;18416;1
23090;1;9;73;18640;18560;1
23091;1;9;78;18832;18736;1
23092;1;9;65;19008;18832;1
23093;1;9;82;19104;18976;1
23094;1;9;32;19264;19120;1
23095;1;9;81;19696;19552;1
23096;1;9;85;19744;19632;1
23097;1;9;73;19791;19696;1
23098;1;9;69;19920;19808;1
23099;1;9;78;20047;19952;1
23100;1;9;32;20271;20096;1
23101;1;9;69;20704;20640;1
23102;1;9;83;20880;20784;1
23103;1;9;32;20975;20896;1
23104;1;9;76;21169;21056;1
23105;1;9;65;21295;21120;1
23106;1;9;32;21327;21232;1
23107;1;9;80;21440;21344;1
23108;1;9;69;21600;21472;1
23109;1;9;82;21648;21552;1
23110;1;9;83;21855;21728;1
23111;1;9;79;21904;21825;1
23112;1;9;78;22127;22000;1
23113;1;9;65;22256;22112;1
23114;1;9;32;22352;22257;1
23115;1;9;81;22591;22448;1
23116;1;9;85;22640;22528;1
23117;1;9;69;22704;22624;1
23118;1;9;32;22799;22720;1
23119;1;9;69;22927;22864;1
23120;1;9;83;23120;23008;1
23121;1;9;67;23344;23231;1
23122;1;9;82;23567;23472;1
23123;1;9;73;23696;23600;1
23124;1;9;66;23856;23760;1
23125;1;9;69;24064;23952;1
23126;1;9;46;24576;24576;1
23127;1;9;69;26176;26144;1
23128;1;9;83;26400;26272;1
23129;1;9;32;26496;26401;1
23130;1;9;76;26640;26528;1
23131;1;9;65;26768;26624;1
23132;1;9;32;26784;26704;1
23133;1;9;80;26912;26832;1
23134;1;9;82;27089;26975;1
23135;1;9;73;27151;27089;1
23136;1;9;77;27343;27248;1
23137;1;9;69;27439;27312;1
23138;1;9;82;27520;27424;1
23139;1;9;65;27648;27504;1
23140;1;9;32;27680;27600;1
23141;1;9;67;27872;27760;1
23142;1;9;65;27984;27872;1
23143;1;9;80;28160;28064;1
23144;1;9;84;28335;28256;1
23145;1;9;85;28496;28384;1
23146;1;9;82;28672;28544;1
23147;1;9;65;28783;28624;1
23148;1;9;32;28927;28832;1
23149;1;9;81;29200;29072;1
23150;1;9;85;29296;29201;1
23151;1;9;69;29360;29231;1
23152;1;9;32;29615;29488;1
23153;1;9;86;29839;29712;1
23154;1;9;65;29968;29808;1
23155;1;9;77;30144;30048;1
23156;1;9;79;30288;30160;1
23157;1;9;83;30496;30368;1
23158;1;9;32;30624;30511;1
23159;1;9;65;30831;30640;1
23160;1;9;32;30863;30784;1
23161;1;9;80;31104;31024;1
23162;1;9;82;31232;31120;1
23163;1;9;79;31376;31264;1
23164;1;9;66;31504;31391;1
23165;1;9;65;31664;31504;1
23166;1;9;82;31743;31680;1
23167;1;9;32;31904;31807;1
23168;1;9;69;32080;32000;1
23169;1;9;83;32272;32192;1
23170;1;9;67;32480;32384;1
23171;1;9;82;32656;32576;1
23172;1;9;73;32767;32688;1
23173;1;9;66;32895;32832;1
23174;1;9;73;32991;32929;1
23175;1;9;82;33151;33056;1
23176;1;9;32;33311;33216;1
23177;1;9;49;33664;33664;1
23178;1;9;57;33824;33824;1
23179;1;9;55;34016;34016;1
23180;1;9;51;34320;34320;1
23181;1;9;46;34624;34624;1
23182;1;9;48;34912;34912;1
23183;1;9;52;35056;35056;1
23184;1;9;32;35920;35824;1
23185;1;9;74;36255;36144;1
23186;1;9;85;36416;36368;1
23187;1;9;78;36624;36544;1
23188;1;9;84;36768;36672;1
23189;1;9;79;36832;36770;1
23190;1;9;32;36991;36912;1
23191;1;9;67;37216;37056;1
23192;1;9;79;37232;37120;1
23193;1;9;78;37296;37200;1
23194;1;9;32;37391;37328;1
23195;1;9;54;38032;38032;1
23196;1;9;53;38144;38144;1
23197;1;9;52;38335;38335;1
23198;1;9;46;38608;38608;1
23199;1;9;53;38912;38912;1
23200;1;9;51;39121;39121;1
23201;1;9;32;39647;39520;1
23202;1;9;84;39887;39824;1
23203;1;9;82;40127;40016;1
23204;1;9;65;40223;40080;1
23205;1;9;84;40447;40319;1
23206;1;9;65;40527;40400;1
23207;1;9;78;40591;40495;1
23208;1;9;68;40736;40656;1
23209;1;9;79;40815;40719;1
23210;1;9;32;40896;40832;1
23211;1;9;68;41024;40927;1
23212;1;9;69;41200;41104;1
23213;1;9;32;41280;41200;1
23214;1;9;86;41456;41344;1
23215;1;9;65;41584;41424;1
23216;1;9;76;41647;41520;1
23217;1;9;73;41711;41616;1
23218;1;9;68;41872;41745;1
23219;1;9;65;42047;41855;1
23220;1;9;82;42112;42000;1
23221;1;9;32;42305;42160;1
23222;1;9;65;42688;42560;1
23223;1;9;76;42799;42688;1
23224;1;9;32;42928;42816;1
23225;1;9;85;43104;43040;1
23226;1;9;83;43279;43184;1
23227;1;9;85;43359;43264;1
23228;1;9;65;43488;43344;1
23229;1;9;82;43568;43439;1
23230;1;9;73;43632;43504;1
23231;1;9;79;43680;43568;1
23232;1;9;46;43824;43824;1
23233;1;8;69;16;0;2
23234;1;8;83;32;16;2
23235;1;8;84;239;96;2
23236;1;8;65;320;192;2
23237;1;8;32;1168;1072;2
23238;1;8;69;1375;1296;2
23239;1;8;83;1568;1472;2
23240;1;8;32;1664;1568;2
23241;1;8;85;1856;1792;2
23242;1;8;78;2064;1984;2
23243;1;8;65;2224;2080;2
23244;1;8;32;2271;2160;2
23245;1;8;80;2543;2448;2
23246;1;8;82;2655;2560;2
23247;1;8;85;2833;2736;2
23248;1;8;69;2927;2833;2
23249;1;8;66;3168;3055;2
23250;1;8;65;3328;3153;2
23251;1;8;32;3392;3313;2
23252;1;8;68;3551;3456;2
23253;1;8;69;3760;3664;2
23254;1;8;32;3856;3760;2
23255;1;8;69;3968;3905;2
23256;1;8;83;4161;4080;2
23257;1;8;67;4352;4240;2
23258;1;8;82;4528;4449;2
23259;1;8;73;4640;4560;2
23260;1;8;84;4767;4704;2
23261;1;8;85;4896;4800;2
23262;1;8;82;4992;4896;2
23263;1;8;65;5120;4977;2
23264;1;8;76;6032;5920;2
23265;1;8;85;6176;6064;2
23266;1;8;69;6336;6241;2
23267;1;8;71;6608;6496;2
23268;1;8;79;6688;6608;2
23269;1;8;32;6880;6768;2
23270;1;8;79;7200;7136;2
23271;1;8;84;7376;7312;2
23272;1;8;82;7553;7488;2
23273;1;8;79;7632;7554;2
23274;1;8;32;7760;7648;2
23275;1;8;67;8000;7872;2
23276;1;8;79;8049;7952;2
23277;1;8;77;8192;8064;2
23278;1;8;79;8272;8176;2
23279;1;8;32;8448;8336;2
23280;1;8;57;9152;9152;2
23281;1;8;56;9248;9248;2
23282;1;8;55;9440;9440;2
23283;1;8;46;9728;9728;2
23284;1;8;49;9968;9968;2
23285;1;8;53;10144;10144;2
23286;1;8;44;11776;11776;2
23287;1;8;74;12895;12784;2
23288;1;8;85;13040;12992;2
23289;1;8;78;13248;13168;2
23290;1;8;84;13377;13296;2
23291;1;8;79;13456;13377;2
23292;1;8;32;13568;13472;2
23293;1;8;67;13760;13632;2
23294;1;8;79;13775;13664;2
23295;1;8;78;13872;13760;2
23296;1;8;32;13936;13873;2
23297;1;8;54;14688;14688;2
23298;1;8;53;14784;14784;2
23299;1;8;52;14928;14928;2
23300;1;8;46;15233;15233;2
23301;1;8;53;15489;15489;2
23302;1;8;51;15680;15680;2
23303;1;8;32;16128;16017;2
23304;1;8;84;16384;16304;2
23305;1;8;82;16592;16480;2
23306;1;8;65;16687;16560;2
23307;1;8;84;16895;16768;2
23308;1;8;65;16992;16848;2
23309;1;8;78;17055;16960;2
23310;1;8;68;17200;17089;2
23311;1;8;79;17248;17152;2
23312;1;8;32;17344;17248;2
23313;1;8;68;17440;17344;2
23314;1;8;69;17632;17552;2
23315;1;8;69;18576;18496;2
23316;1;8;83;18768;18672;2
23317;1;8;32;18880;18784;2
23318;1;8;76;19056;18960;2
23319;1;8;65;19328;19104;2
23320;1;8;32;19456;19344;2
23321;1;8;80;19632;19552;2
23322;1;8;82;19840;19728;2
23323;1;8;73;19888;19824;2
23324;1;8;77;20080;20000;2
23325;1;8;69;20192;20080;2
23326;1;8;82;20272;20160;2
23327;1;8;65;20416;20272;2
23328;1;8;32;20464;20368;2
23329;1;8;67;20656;20544;2
23330;1;8;65;20848;20656;2
23331;1;8;80;20992;20896;2
23332;1;8;84;21265;21152;2
23333;1;8;85;21359;21265;2
23334;1;8;82;21487;21392;2
23335;1;8;65;21616;21456;2
23336;1;8;44;22449;22449;2
23337;1;8;32;22687;22576;2
23338;1;8;73;22880;22768;2
23339;1;8;78;22960;22832;2
23340;1;8;71;23040;22961;2
23341;1;8;82;23280;23168;2
23342;1;8;69;23344;23216;2
23343;1;8;83;23535;23408;2
23344;1;8;65;23600;23456;2
23345;1;8;82;23664;23551;2
23346;1;8;32;23823;23760;2
23347;1;8;49;24240;24240;2
23348;1;8;55;24577;24577;2
23349;1;8;54;24800;24800;2
23350;1;8;46;25008;25008;2
23351;1;8;53;25280;25280;2
23352;1;8;52;25360;25360;2
23353;1;8;80;26656;26561;2
23354;1;8;65;26751;26672;2
23355;1;8;82;26880;26736;2
23356;1;8;65;27008;26848;2
23357;1;8;32;27040;26960;2
23358;1;8;86;27232;27104;2
23359;1;8;65;27360;27200;2
23360;1;8;76;27424;27328;2
23361;1;8;73;27488;27376;2
23362;1;8;68;27648;27536;2
23363;1;8;65;27808;27632;2
23364;1;8;82;27872;27761;2
23365;1;8;32;27968;27872;2
23366;1;8;65;28192;28048;2
23367;1;8;76;28272;28161;2
23368;1;8;32;28384;28288;2
23369;1;8;85;28608;28528;2
23370;1;8;83;28784;28704;2
23371;1;8;85;28848;28752;2
23372;1;8;65;29024;28864;2
23373;1;8;82;29104;28977;2
23374;1;8;73;29184;29041;2
23375;1;8;79;29232;29121;2
23376;1;8;46;29377;29377;2
23377;1;8;65;30400;30289;2
23378;1;8;72;30528;30432;2
23379;1;8;79;30688;30576;2
23380;1;8;82;30816;30704;2
23381;1;8;65;30928;30768;2
23382;1;8;32;30993;30896;2
23383;1;8;83;31184;31072;2
23384;1;8;69;31312;31232;2
23385;1;8;71;31600;31472;2
23386;1;8;85;31696;31568;2
23387;1;8;73;31791;31680;2
23388;1;8;77;32000;31904;2
23389;1;8;79;32144;32032;2
23390;1;8;83;32240;32129;2
23391;1;8;32;32336;32272;2
23392;1;8;80;32480;32384;2
23393;1;8;65;32561;32480;2
23394;1;8;82;32687;32562;2
23395;1;8;65;32831;32672;2
23396;1;8;32;32880;32800;2
23397;1;8;73;33024;32912;2
23398;1;8;78;33104;33008;2
23399;1;8;84;33264;33136;2
23400;1;8;69;33360;33233;2
23401;1;8;78;33439;33344;2
23402;1;8;84;33600;33488;2
23403;1;8;65;33744;33568;2
23404;1;8;82;33824;33713;2
23405;1;8;81;34689;34544;2
23406;1;8;85;34736;34640;2
23407;1;8;69;34816;34689;2
23408;1;8;32;34912;34864;2
23409;1;8;86;35088;34960;2
23410;1;8;65;35216;35056;2
23411;1;8;77;35328;35232;2
23412;1;8;79;35472;35360;2
23413;1;8;83;35552;35456;2
23414;1;8;32;35664;35584;2
23415;1;8;65;35906;35728;2
23416;1;8;32;36000;35888;2
23417;1;8;80;36208;36112;2
23418;1;8;82;36384;36272;2
23419;1;8;79;36496;36385;2
23420;1;8;66;36625;36544;2
23421;1;8;65;36800;36625;2
23422;1;8;82;36864;36768;2
23423;1;8;76;38511;38432;2
23424;1;8;65;38688;38528;2
23425;1;8;32;38832;38689;2
23426;1;8;80;38976;38897;2
23427;1;8;69;39121;38977;2
23428;1;8;82;39185;39088;2
23429;1;8;83;39376;39280;2
23430;1;8;79;39440;39360;2
23431;1;8;78;39648;39520;2
23432;1;8;65;39776;39632;2
23433;1;8;32;39871;39743;2
23434;1;8;81;40096;39968;2
23435;1;8;85;40144;40064;2
23436;1;8;69;40256;40144;2
23437;1;8;32;40336;40240;2
23438;1;8;69;40463;40400;2
23439;1;8;83;40655;40560;2
23440;1;8;67;40881;40752;2
23441;1;8;82;41073;40976;2
23442;1;8;73;41184;41073;2
23443;1;8;66;41312;41233;2
23444;1;8;69;41488;41392;2
23445;1;8;46;41552;41552;2
23446;1;8;69;42464;42400;2
23447;1;8;83;42672;42576;2
23448;1;8;67;43280;43136;2
23449;1;8;82;43440;43376;2
23450;1;8;73;43551;43487;2
23451;1;8;66;43712;43632;2
23452;1;8;73;43792;43712;2
23453;1;8;82;43952;43855;2
23454;1;8;32;44159;44064;2
23455;1;8;49;44623;44623;2
23456;1;8;57;44848;44848;2
23457;1;8;55;45040;45040;2
23458;1;8;51;45392;45392;2
23459;1;8;46;45664;45664;2
23460;1;8;48;46000;46000;2
23461;1;8;52;46176;46176;2
23462;1;8;68;47183;47103;2
23463;1;8;69;47392;47280;2
23464;1;8;84;47552;47472;2
23465;1;8;69;47713;47584;2
23466;1;8;82;47760;47648;2
23467;1;8;77;47840;47744;2
23468;1;8;73;47968;47888;2
23469;1;8;78;48112;48017;2
23470;1;8;65;48304;48160;2
23471;1;8;82;48399;48256;2
23472;1;8;32;48512;48416;2
23473;1;8;81;48720;48577;2
23474;1;8;85;48768;48656;2
23475;1;8;73;48832;48736;2
23476;1;8;69;48944;48816;2
23477;1;8;78;49056;48976;2
23478;1;8;32;49168;49072;2
23479;1;8;69;49280;49200;2
23480;1;8;83;49376;49376;2
23481;64;1;69;72;0;2
23482;64;1;83;263;224;2
23483;64;1;84;464;368;2
23484;64;1;65;616;536;2
23485;64;1;32;816;712;2
23486;64;1;69;888;817;2
23487;64;1;83;1064;1000;2
23488;64;1;32;1239;1112;2
23489;64;1;85;1328;1264;2
23490;64;1;78;1536;1448;2
23491;64;1;65;1680;1560;2
23492;64;1;32;1856;1744;2
23493;64;1;80;2088;1968;2
23494;64;1;82;2184;2104;2
23495;64;1;85;2336;2240;2
23496;64;1;69;2440;2360;2
23497;64;1;66;2696;2600;2
23498;64;1;65;2784;2697;2
23499;64;1;32;2968;2856;2
23500;64;1;68;3040;2969;2
23501;64;1;69;3216;3160;2
23502;64;1;32;3360;3248;2
23503;64;1;69;3456;3392;2
23504;64;1;83;3664;3584;2
23505;64;1;67;3824;3768;2
23506;64;1;82;4032;3944;2
23507;64;1;73;4192;4128;2
23508;64;1;84;4328;4264;2
23509;64;1;85;4456;4376;2
23510;64;1;82;4567;4496;2
23511;64;1;65;4768;4688;2
23512;64;1;76;5856;5680;2
23513;64;1;85;5952;5840;2
23514;64;1;69;6088;5992;2
23515;64;1;71;6303;6224;2
23516;64;1;79;6440;6296;2
23517;64;1;32;6560;6448;2
23518;64;1;79;6737;6624;2
23519;64;1;84;6832;6729;2
23520;64;1;82;7056;6953;2
23521;64;1;79;7226;7041;2
23522;64;1;32;7353;7209;2
23523;64;1;67;7657;7576;2
23524;64;1;79;7825;7696;2
23525;64;1;77;7993;7888;2
23526;64;1;79;8128;7961;2
23527;64;1;32;8233;8121;2
23528;64;1;57;9048;9048;2
23529;64;1;56;9241;9241;2
23530;64;1;55;9441;9441;2
23531;64;1;46;10424;10424;2
23532;64;1;49;10744;10744;2
23533;64;1;53;10953;10953;2
23534;64;1;44;12745;12745;2
23535;64;1;74;13976;13913;2
23536;64;1;85;14144;14081;2
23537;64;1;78;14361;14280;2
23538;64;1;84;14481;14401;2
23539;64;1;79;14584;14505;2
23540;64;1;32;14904;14808;2
23541;64;1;67;15040;14961;2
23542;64;1;79;15233;15057;2
23543;64;1;78;15297;15152;2
23544;64;1;32;15377;15304;2
23545;64;1;54;16088;16088;2
23546;64;1;53;16232;16232;2
23547;64;1;52;16505;16505;2
23548;64;1;46;17049;17049;2
23549;64;1;53;17360;17360;2
23550;64;1;51;17529;17529;2
23551;64;1;32;18303;18209;2
23552;64;1;84;18593;18489;2
23553;64;1;82;18776;18680;2
23554;64;1;65;18929;18816;2
23555;64;1;84;19168;19025;2
23556;64;1;65;19250;19161;2
23557;64;1;78;19353;19273;2
23558;64;1;68;19497;19408;2
23559;64;1;79;19625;19537;2
23560;64;1;32;19929;19842;2
23561;64;1;68;20057;19985;2
23562;64;1;69;20225;20160;2
23563;64;1;69;21177;21105;2
23564;64;1;83;21393;21305;2
23565;64;1;32;21784;21696;2
23566;64;1;76;21953;21849;2
23567;64;1;65;22064;21937;2
23568;64;1;32;22266;22121;2
23569;64;1;80;22449;22336;2
23570;64;1;82;22553;22473;2
23571;64;1;73;22697;22617;2
23572;64;1;77;22919;22801;2
23573;64;1;69;23073;22944;2
23574;64;1;82;23153;23049;2
23575;64;1;65;23321;23224;2
23576;64;1;32;23512;23377;2
23577;64;1;67;23616;23521;2
23578;64;1;65;23768;23673;2
23579;64;1;80;23953;23840;2
23580;64;1;84;24081;23993;2
23581;64;1;85;24226;24136;2
23582;64;1;82;24313;24226;2
23583;64;1;65;24497;24401;2
23584;64;1;44;25945;25945;2
23585;64;1;32;26248;26177;2
23586;64;1;73;26713;26640;2
23587;64;1;78;26865;26785;2
23588;64;1;71;27169;27097;2
23589;64;1;82;27424;27297;2
23590;64;1;69;27488;27401;2
23591;64;1;83;27745;27649;2
23592;64;1;65;28000;27864;2
23593;64;1;82;28040;27961;2
23594;64;1;32;28376;28312;2
23595;64;1;49;29145;29145;2
23596;64;1;55;29408;29408;2
23597;64;1;54;29665;29665;2
23598;64;1;46;30200;30200;2
23599;64;1;53;30656;30656;2
23600;64;1;52;30792;30792;2
23601;64;1;80;32047;31913;2
23602;64;1;65;32112;32008;2
23603;64;1;82;32233;32097;2
23604;64;1;65;32352;32217;2
23605;64;1;32;32440;32344;2
23606;64;1;86;32600;32497;2
23607;64;1;65;32713;32592;2
23608;64;1;76;32865;32736;2
23609;64;1;73;32945;32816;2
23610;64;1;68;33065;32961;2
23611;64;1;65;33241;33079;2
23612;64;1;82;33344;33249;2
23613;64;1;32;33705;33608;2
23614;64;1;65;33816;33729;2
23615;64;1;76;34001;33841;2
23616;64;1;32;34065;33968;2
23617;64;1;85;34225;34145;2
23618;64;1;83;34312;34226;2
23619;64;1;85;34465;34376;2
23620;64;1;65;34584;34466;2
23621;64;1;82;34657;34553;2
23622;64;1;73;34801;34664;2
23623;64;1;79;34865;34769;2
23624;64;1;46;35064;35064;2
23625;64;1;65;36104;36016;2
23626;64;1;72;36240;36113;2
23627;64;1;79;36320;36209;2
23628;64;1;82;36425;36313;2
23629;64;1;65;36552;36481;2
23630;64;1;32;36713;36576;2
23631;64;1;83;36815;36729;2
23632;64;1;69;36968;36913;2
23633;64;1;71;37152;37088;2
23634;64;1;85;37280;37192;2
23635;64;1;73;37360;37256;2
23636;64;1;77;38271;38152;2
23637;64;1;79;38368;38240;2
23638;64;1;83;38440;38336;2
23639;64;1;32;38592;38480;2
23640;64;1;80;38896;38784;2
23641;64;1;65;39016;38879;2
23642;64;1;82;39120;38984;2
23643;64;1;65;39207;39112;2
23644;64;1;32;39321;39217;2
23645;64;1;73;39536;39409;2
23646;64;1;78;39616;39504;2
23647;64;1;84;39768;39688;2
23648;64;1;69;39889;39800;2
23649;64;1;78;40097;39993;2
23650;64;1;84;40184;40105;2
23651;64;1;65;40377;40249;2
23652;64;1;82;40408;40328;2
23653;64;1;81;41289;41184;2
23654;64;1;85;41418;41321;2
23655;64;1;69;41497;41409;2
23656;64;1;32;41680;41568;2
23657;64;1;86;41815;41720;2
23658;64;1;65;41960;41824;2
23659;64;1;77;42120;41968;2
23660;64;1;79;42200;42080;2
23661;64;1;83;42281;42192;2
23662;64;1;32;42464;42368;2
23663;64;1;65;42561;42448;2
23664;64;1;32;42729;42616;2
23665;64;1;80;42856;42761;2
23666;64;1;82;42985;42880;2
23667;64;1;79;43081;42993;2
23668;64;1;66;43273;43193;2
23669;64;1;65;43465;43297;2
23670;64;1;82;43505;43417;2
23671;64;1;76;44481;44360;2
23672;64;1;65;44553;44441;2
23673;64;1;32;44698;44600;2
23674;64;1;80;44840;44745;2
23675;64;1;69;45016;44889;2
23676;64;1;82;45081;44984;2
23677;64;1;83;45264;45168;2
23678;64;1;79;45432;45289;2
23679;64;1;78;45498;45392;2
23680;64;1;65;45616;45498;2
23681;64;1;32;45752;45656;2
23682;64;1;81;45889;45792;2
23683;64;1;85;45985;45913;2
23684;64;1;69;46089;46017;2
23685;64;1;32;46224;46105;2
23686;64;1;69;46328;46257;2
23687;64;1;83;46521;46448;2
23688;64;1;67;46704;46641;2
23689;64;1;82;46928;46833;2
23690;64;1;73;47040;46984;2
23691;64;1;66;47177;47113;2
23692;64;1;69;47345;47280;2
23693;64;1;46;47633;47633;2
23694;64;1;69;48567;48497;2
23695;64;1;83;48768;48673;2
23696;64;1;67;49298;49233;2
23697;64;1;82;49497;49432;2
23698;64;1;73;49600;49536;2
23699;64;1;66;49768;49705;2
23700;64;1;73;49887;49816;2
23701;64;1;82;50000;49920;2
23702;64;1;32;50257;50184;2
23703;64;1;49;51008;51008;2
23704;64;1;57;51296;51296;2
23705;64;1;55;51480;51480;2
23706;64;1;51;51704;51704;2
23707;64;1;46;52504;52504;2
23708;64;1;48;52680;52680;2
23709;64;1;52;52889;52889;2
23710;64;1;68;54080;54009;2
23711;64;1;69;54264;54200;2
23712;64;1;84;54464;54376;2
23713;64;1;69;54672;54504;2
23714;64;1;82;54736;54632;2
23715;64;1;77;55001;54928;2
23716;64;1;73;55168;55096;2
23717;64;1;78;55345;55249;2
23718;64;1;65;55504;55369;2
23719;64;1;82;55568;55456;2
23720;64;1;32;55705;55608;2
23721;64;1;81;55856;55745;2
23722;64;1;85;55936;55841;2
23723;64;1;73;56016;55920;2
23724;64;1;69;56128;56049;2
23725;64;1;78;56329;56185;2
23726;64;1;32;56440;56313;2
23727;64;1;69;56464;56385;2
23728;64;1;83;56577;56577;2
23729;64;2;69;88;0;1
23730;64;2;83;305;224;1
23731;64;2;84;529;432;1
23732;64;2;65;729;616;1
23733;64;2;32;961;825;1
23734;64;2;69;1065;977;1
23735;64;2;83;1281;1184;1
23736;64;2;32;1448;1345;1
23737;64;2;85;1577;1496;1
23738;64;2;78;1832;1721;1
23739;64;2;65;1984;1849;1
23740;64;2;32;2144;2033;1
23741;64;2;80;2369;2248;1
23742;64;2;82;2504;2417;1
23743;64;2;85;2696;2601;1
